16.1,-26.9,16.1
16.2,-28.3,16.2
16.3,-29.7,16.3
16.3,-30.8,16.3
16.3,-31.7,16.3
16.4,-32.5,16.4
16.7,-33.4,16.7
17.1,-34.2,17.1
17.5,-35.1,17.5
17.9,-36.1,17.9
18.4,-37.3,18.4
18.8,-38.5,18.8
19.1,-39.7,19.1
19.1,-41.1,19.1
18.9,-42.6,18.9
18.7,-44.1,18.7
18.5,-45.5,18.5
18.2,-46.7,18.2
17.9,-47.9,17.9
17.6,-49.2,17.6
17.3,-50.4,17.3
17.0,-51.5,17.0
16.8,-52.6,16.8
16.7,-53.9,16.7
16.6,-55.1,16.6
16.6,-56.4,16.6
16.7,-57.8,16.7
16.9,-59.2,16.9
17.3,-60.6,17.3
17.7,-61.8,17.7
17.7,-61.9,17.7
18.1,-63.1,18.1
18.1,-63.3,18.1
18.5,-64.4,18.5
18.6,-64.7,18.6
19.2,-66.2,19.2
19.7,-67.6,19.7
20.2,-69.0,20.2
20.7,-70.4,20.7
21.1,-71.8,21.1
21.5,-73.0,21.5
21.5,-73.2,21.5
21.8,-74.7,21.8
22.0,-76.0,22.0
22.1,-77.2,22.1
22.3,-77.9,22.3
22.4,-78.3,22.4
22.7,-79.3,22.7
23.1,-80.2,23.1
23.4,-80.9,23.4
23.7,-81.3,23.7
24.5,-81.5,24.5
24.7,-81.5,24.7
25.6,-81.7,25.6
25.9,-81.7,25.9
26.8,-81.7,26.8
28.2,-82.2,28.2
29.6,-82.7,29.6
30.9,-83.5,30.9
31.9,-84.4,31.9
32.9,-85.6,32.9
33.8,-86.9,33.8
34.8,-88.1,34.8
35.6,-88.9,35.6
36.2,-89.5,36.2
36.8,-90.1,36.8
